filepath,norm_emit_x,norm_emit_y,norm_emit_z,SOL10111:solenoid_field_scale,CQ10121:b1_gradient,SQ10122:b1_gradient,GUNF:rf_field_scale,GUNF:theta0_deg,distgen:total_charge
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0fa7eb8923e470d7dd0616d6545b60b1.h5,4.7291386e-06,4.962732e-06,2.5774275e-05,-0.23769543042298133,-0.002643284230037811,-0.020693591918534038,49418778.9368421,-63.7735948915685,5.005834017361017e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/44789863db272652f3bf6fc30dddc215.h5,5.9284857e-06,8.1549749e-06,2.3786519e-05,-0.2151225162828168,-0.02361479777796939,-0.019367408903692467,48382740.364020646,-66.59554635439291,5.038289432230101e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4297030436648b976f6470c005513bca.h5,1.6117055e-05,1.0907859e-05,2.8173749e-05,-0.2200994007797214,0.008818099781026628,-0.004738032605624019,50697225.85444373,-64.75933265011905,5.04219396075754e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b63d0cf639eaab583cb474259494ddc6.h5,6.8728243e-06,7.0182748e-06,2.4341642e-05,-0.2114329963195586,-0.027624889590021573,0.002625809322921078,49124595.40400461,-67.57330922917626,5.042438721015909e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/faf3ef6e142e660858cf02ef0c6c59ce.h5,7.2794265e-06,1.7241092e-05,3.0209661e-05,-0.23707513776715392,0.015774331896452328,0.002868507125659063,50542481.596376024,-66.2269026261899,5.053278404795746e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/147bf2cb11dc338096c6917a2bcae4e0.h5,1.019459e-05,1.1746513e-05,2.3354118e-05,-0.2140381151940405,-0.01108947159124629,-0.043110683811673045,49620303.99849621,-59.44058826317644,5.052719655778927e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/85025c34beee5a4aca4e72bd2f7561f1.h5,5.5161405e-06,6.7253959e-06,2.3801963e-05,-0.22100587340707206,-0.02803659938065313,-0.03321015941415785,52972391.31103464,-65.60310652314539,5.046014477409389e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/784f576c77c8c8bbb11930eb8f8c9eea.h5,5.3476724e-06,5.1037196e-06,2.7993099e-05,-0.229848266650382,-0.0016573533254346587,-0.00661028083328339,51959800.549338736,-68.70996537940756,5.061660823010461e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/960224b1a256ebe8b80870c69b0d66c2.h5,5.9710022e-06,5.4534299e-06,2.0050172e-05,-0.22034239514715598,0.04614833387335012,0.052304153348675025,47902491.82132544,-69.36379300647064,5.037979200190713e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/053d0e1c6a39a9ed22481b70912359ad.h5,6.3581733e-06,6.3115852e-06,2.7495586e-05,-0.2243193338805391,9.604193259123844e-05,-0.016877813556964823,49754233.27261197,-65.81720740592613,5.023998432928108e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8acab1700aeaf3abc93ba08a8fdd1ad9.h5,2.4437946e-05,2.3407695e-05,2.6845208e-05,-0.2327386523922353,0.014004215774143569,-0.1365790198744671,49475188.45711085,-69.80706686689935,5.015125999795401e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/46d5bb2693109aa45d66500217aa9265.h5,1.1195338e-05,1.1922495e-05,3.1824983e-05,-0.25833459184234947,0.09070092685820932,0.06406060102826658,52781918.30234028,-66.77811666839793,5.073339743413677e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/c2117c0d3376ae8ea7a86334d79f95cf.h5,5.5529152e-06,9.5788617e-06,1.5884647e-05,-0.2325606230164305,0.00468418925972669,0.016078351621578633,50559795.693618774,-66.82545938306946,5.043311821122644e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/cbdd43d299fb1f775ee435e2b581e93f.h5,6.9922979e-06,9.0597958e-06,2.9026172e-05,-0.22004969730610516,-0.011969379857085755,0.011117862745572832,52600748.56577967,-67.55904642518398,5.016476095035775e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b10a745e4a3b6ff833bf987f63428b30.h5,8.4717142e-06,8.7335316e-06,2.510148e-05,-0.22424658170952247,0.015703862816468253,-0.033301789904037114,49554768.38477845,-63.92141224338787,5.055577212969461e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/34b752b07f192d8f5da2791b0f5f25f9.h5,8.6697175e-06,4.9149722e-06,1.7961965e-05,-0.2228020581858178,0.03403316007794449,0.0075717770011028435,50145965.028268114,-69.56380343728472,5.049693755997471e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3d9b12c302dc36beef4c73d0b0fa7a55.h5,4.908226e-06,5.2118951e-06,2.4615918e-05,-0.24894916369484182,0.0073253569970828545,-0.015249151428783799,52559807.62259151,-63.799067951559024,5.023762836224832e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b2f8993f26a9558e56be3c10b029f001.h5,1.3286494e-05,1.4115926e-05,2.5767341e-05,-0.23724440993087456,0.02398940643706423,-0.02684404682307738,48679428.42847656,-69.24754443244649,5.069532871323655e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8e4ed074a96845c0072342e4f18ee943.h5,7.1614107e-06,9.9970263e-06,2.6280595e-05,-0.20856667552641986,-0.1387865856698356,-0.1427669726255419,48859450.724925086,-69.85982083772807,5.000454893749614e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f41d4e986154e72a8d2bea7298fa9291.h5,1.0994901e-05,1.0365931e-05,3.8208274e-05,-0.21597959315280119,-0.06436268179820544,-0.08063947555634757,51578643.54825129,-59.9311375323888,5.017807426553572e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7497e02cfd4e1c4176fa20276d3156ff.h5,5.7979664e-06,4.9641328e-06,2.7339268e-05,-0.2283002603699427,0.031838529545924435,0.025470901844185267,48527446.986025386,-69.90587687264208,5.052834784225628e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/de901fb4ca91a3e88a1e14b9700da7bd.h5,6.7861532e-06,6.7296237e-06,2.7772976e-05,-0.25340290084186845,0.019812151888296634,-0.014912612333284753,53038881.20874182,-66.2182579265608,5.093652704551718e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/eabaa393e3d88fbac71ed95e45b1b9e1.h5,3.8730196e-06,5.0254993e-06,1.8860563e-05,-0.23051056488401608,-0.010374808362476132,0.018805641429704725,47923763.49700098,-66.41066591232506,5.01278471581339e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d48b7f274e18c0cd7bc4700b0110467b.h5,6.9208872e-06,2.8173546e-05,2.3574806e-05,-0.22834529789432279,-0.017006160810690278,0.004997924757608121,51624910.32129681,-66.74390474019768,5.010252032284485e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ffe3bfed06b59b6f4ab90ec17cd8bb15.h5,6.7643268e-06,7.7507994e-06,2.2585435e-05,-0.21482315168991226,-0.058714733396556404,-0.030834633025913577,48613436.51553177,-69.71316097646337,5.02350508204293e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/fcd44f90fc64a7e0c4ca0857bf5ac21c.h5,1.8444217e-05,1.3136243e-05,2.2201973e-05,-0.20167626929850327,-0.16275208132157787,-0.18543716477444122,52216906.39173049,-67.20104168793513,5.027694467990276e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bf69a7897d9ba7dce5f0a00ac37e04eb.h5,5.4474077e-06,6.3829567e-06,2.3644203e-05,-0.22119814085427536,-0.037627075500113474,-0.03942622742067253,52567305.68139139,-66.11201444642367,5.069844354628515e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/95feabd1e4e2eb91891c1d69a6c5c0b4.h5,6.3151642e-06,5.7836942e-06,2.0620669e-05,-0.23073824382553149,0.022960720486741682,-0.007968123659373856,51475287.38989743,-68.32245549144366,5.097883285117668e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/078010925434ef825987e3e763fa4084.h5,4.5386546e-06,1.2840438e-05,3.2540443e-05,-0.26147711438886834,-0.007125149293875336,0.013349391923142008,52022287.2600651,-67.14856050518847,5.083257540558214e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/b576fe983a68309db3b46373bd25b28e.h5,6.5258924e-06,7.7191958e-06,2.2879796e-05,-0.2160882221852217,-0.04218263271437259,-0.03532252094833019,51637042.47579428,-59.480511803363555,5.079344082323986e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/70ba5afb093cdd13f732e8316d42be56.h5,6.1258298e-06,1.1034159e-05,2.1057985e-05,-0.20913646073926836,-0.13952697644991113,-0.13878271105184223,49573746.786065795,-69.80716279584082,5.017862481720634e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7502d0a11cdd5c7a297a3c7ad51e19e5.h5,5.7003065e-06,1.2217864e-05,2.0908298e-05,-0.2252035816083286,0.028607044277244857,0.045812757496699746,50565330.15787227,-69.11512039473982,5.081757409821661e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/e654398b668f6b2b15bd61978e6b817b.h5,5.2161082e-06,6.2678941e-06,2.2098997e-05,-0.22756328262930364,-0.0320296452692696,-0.028063006448036724,51006879.48506098,-67.27860932178201,5.06375557857689e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/17834db2f3f955e575772ac7a16b68ca.h5,7.0812332e-06,9.9068718e-06,2.1681069e-05,-0.20102983124123897,-0.07425411693485805,-0.06812076007001402,50718530.97845763,-68.7045097705805,5.00230010928381e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3aa8d8eeb5deda81133b412612dccaf0.h5,4.3217602e-06,8.1842074e-06,2.3119284e-05,-0.23821145875920685,0.006093754555393974,0.009928658007242974,48766682.72207207,-62.8917963594064,5.071122487968838e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7e6d996de74d0c088ea42b2a0bdead8f.h5,1.8674498e-05,2.1368214e-05,2.8381042e-05,-0.23007943319011862,-0.04630683403867327,0.17549706084191963,51294397.77935088,-63.3788844648565,5.035567684294173e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9f352c2205128ec070d01ca5b803f1ee.h5,6.5166571e-06,7.0475623e-06,2.0280912e-05,-0.20434324116825162,-0.017455112643065592,-0.009109758711217986,50345400.34237333,-69.67666360665794,5.013327292864921e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0147b99c2887e31e2fa513526abd6074.h5,3.4455537e-06,4.4768001e-06,1.8023052e-05,-0.23126235769506578,-0.0031820253268805606,-0.014841669831197883,49429548.401713684,-67.3689811519774,5.050570727538191e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/99145695e0305bedc96cbbdc4fe316fa.h5,5.2060986e-06,6.3129274e-06,2.3478181e-05,-0.22119814085427536,-0.037627075500113474,-0.0394542894409955,52567305.68139139,-66.16623059051993,5.014518237361322e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/f36f321a0b63ca3443e72d2808c79f7b.h5,6.2947122e-06,5.6613929e-06,2.9351299e-05,-0.2208300480247497,0.006133840967489918,-0.0032638882773422433,49318560.00677271,-65.31081524687939,5.00505199207145e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7b090372606711c666c536544b18a215.h5,1.0708063e-05,8.9125856e-06,2.8587328e-05,-0.23636770392444867,-0.02473863519634064,0.019047928338677834,48150740.90293497,-66.9727812360672,5.054868536440228e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/85a49cbc1f2d10a16dfdfab125fc9bd6.h5,1.1836798e-05,1.2461284e-05,2.6628339e-05,-0.21586840167689308,-0.0389391353808223,0.0017414513543448033,51659897.26574558,-66.10898342050056,5.0141330569941e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/118ba290f2dd6ac4d1a21b430026c573.h5,6.072192e-06,1.8214468e-05,3.5781891e-05,-0.2624101161118992,0.013812579906645221,0.05039278589396588,52805719.97690649,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/928bcb391d1610095b2ab89a7828b3cc.h5,3.4201262e-06,3.3217569e-06,2.4924546e-05,-0.24072644697845555,-0.006207320189570515,0.003667736161830894,47842519.376856714,-64.44055420959833,5.088367597102544e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d34170d95e38f3eeb7674d65df1f30df.h5,4.4675357e-06,6.5982259e-06,3.527477e-05,-0.23917774431282654,0.014544645466064503,0.009752840572944552,48735613.351177685,-61.7567239447562,5.080471139821066e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/732f5d479f016e56df2b70304be054be.h5,6.4148004e-06,2.1943165e-05,2.8374861e-05,-0.23056529691229327,-0.007681986559599209,0.012272055551412149,51474837.17612278,-67.4091853665256,5.078388374434657e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/20bd5b66a4019aebca9dd6e99cad9934.h5,6.1046734e-06,8.6795856e-06,2.6348607e-05,-0.207260127727916,-0.13952697644991113,-0.14198378840817485,49548924.95561494,-69.80350286125838,5.016854282322538e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3d8ad5e710ee7239d379554a3b9473c1.h5,8.0115074e-06,9.8957245e-06,2.8190875e-05,-0.21427357309678458,-0.06001049785287943,-0.09771623573372044,48067226.966310166,-62.083482765019696,5.094073032925129e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/ed7ae2bcffa7b3fb6e5e065d0fd0c7a8.h5,5.4972042e-06,6.6789389e-06,2.3734568e-05,-0.22168053496117018,-0.027966995810105345,-0.03365973632672561,52972859.04043141,-65.61029355606489,5.032764376086852e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3d17d45e0d022f86debd049d61497a70.h5,9.1126077e-06,8.8775012e-06,3.0329951e-05,-0.2194758641579875,-0.028096937443906164,-0.022780671040447672,48557782.96922995,-62.20430752690798,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/116fed11cb6f77956a3fc6dd3b100e29.h5,6.5949349e-06,7.6349027e-06,2.9159917e-05,-0.2283907941137589,0.03127541267427882,0.029394839218973318,50296976.17759148,-64.45265928066334,5.04793091143651e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/96dd67798572082b8d3dc9f156e75aaa.h5,7.9283599e-06,8.4459608e-06,3.2814952e-05,-0.23094516637134674,0.015533341638642678,0.02063490146754418,48688546.30510484,-60.62257640285405,5.04702760572678e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4a0a51d7454936c6c49012a82c68aa96.h5,4.0401543e-06,2.069977e-05,3.9494624e-05,-0.2595265332485312,0.013813059966867106,0.018959668578012574,52192952.02365608,-67.14756251095574,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5bc8f704ac5bb294d5b7caf9be7d6838.h5,6.9778055e-06,7.4703265e-06,2.6084855e-05,-0.21209691520128765,-0.031993392301740184,-0.021907641894530094,50293338.36203021,-69.17044640072386,5.034035939677663e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/9afd8c288faad1b3e3a05da5ad8a8ea8.h5,7.2709957e-06,8.0613837e-06,2.972745e-05,-0.21943867813872353,-0.028096937443906164,-0.030106745916964203,48258654.762203075,-68.11965138521447,5.071404434686403e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7ad6fd76ec024300378976616d2ada3e.h5,9.888638e-06,1.4350206e-05,3.1265267e-05,-0.2145786636991398,-0.019020261094162595,0.02929724221458832,49998669.28822798,-62.73230094025287,5.050687752779989e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/1bd2f1221835691db5a5a31a2d2f1eab.h5,6.5515904e-06,7.2647132e-06,2.7032931e-05,-0.22032578811113057,-0.01727322798424238,-0.05269561550145704,51057864.50708666,-69.77242758142937,5.08309836207884e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2d104472541ea3d57564696e7f2b9afd.h5,2.6214166e-05,2.5703806e-05,2.4374997e-05,-0.2052428128203009,-0.0680971390068518,0.04129250786257527,51783086.06016805,-59.27514185110285,5.086868657898337e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/2b9a3a6fae9006ec509cb59638c65fbb.h5,4.5298359e-06,1.5510773e-05,2.228229e-05,-0.22712709219808003,0.03629900688686296,0.024593829109796822,49846491.89075993,-69.13696458859961,5.079803359384585e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5d7a56310da8169b88cdce738e543dbe.h5,6.7553649e-06,2.7665892e-05,2.7490303e-05,-0.23644151355468593,0.02398940643706423,-0.02979472075773515,50452206.43305008,-68.34783696208885,5.068900042565925e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/042c7fd8fdbf39a713feb38f01531ba0.h5,1.5151683e-05,1.2855175e-05,3.1103014e-05,-0.2738203357204092,-0.007089199788476205,0.015513693827844677,49132384.30313571,-62.83103327169366,5.009924647532583e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/43673393ab126155e1af6d2c9428511a.h5,5.8050279e-06,1.7086561e-05,3.6977497e-05,-0.2624101161118992,0.013813059966867106,0.05039278589396588,51937404.172247544,-67.14599991397482,5.082847943898787e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/85ae0410111e766f6ddab7d119ec754b.h5,6.8207687e-06,4.6360268e-06,2.204763e-05,-0.22440618688230166,0.02165169295118568,0.030325716556678223,47902302.96596201,-69.6984671551693,5.04005629503039e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4868da488b4a862064ddd7a3324a9fc8.h5,5.7356972e-06,5.2760395e-06,2.6493403e-05,-0.23799652796609452,0.011230070692661664,-0.019883973022783823,47450141.44271081,-62.387044178538105,5.07783366604507e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/3761ce47a374cb4ff091e6f567a9ee6b.h5,6.6482244e-06,7.2024189e-06,2.4817348e-05,-0.21894650423554735,0.03786367463266273,0.04460374630560121,47842361.42746278,-69.20625268366568,5.019827377625177e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/8c7cbc09e293a19667ef4d5aeeabf945.h5,1.2007308e-05,1.390348e-05,2.2427044e-05,-0.2148348549058416,-0.055747767627082355,-0.0035595518402106365,50458983.29998819,-62.195059415935575,5.026771821753016e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/194ae05c11dced53b4fb85e19cae690f.h5,5.8033274e-06,1.2078469e-05,3.2746839e-05,-0.24025665990239786,0.02334985602513192,0.01696565258225673,50616711.56083135,-68.07176397672353,5.014544061188688e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/7d413914007920d9746cac68f6d20b87.h5,8.1909913e-06,8.8691978e-06,2.8081588e-05,-0.20743864218317074,0.013813059966867106,0.028758298994828867,52697760.660481885,-68.99872866799157,5.038598891080508e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/100ff50142862c4eb0c8fb659d219250.h5,6.0808932e-06,1.6937505e-05,3.0413403e-05,-0.22396047564527075,0.01209960053086706,-0.004208572457818555,48326501.718436725,-66.0994794647587,5.084874979573561e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/bdf271f45b0869446145b2a45f7c677f.h5,4.7623967e-06,5.3449174e-06,2.4873711e-05,-0.23093880613477202,-0.017841081189830625,-0.02201168684111285,50281850.05129471,-68.23952875368329,5.080243754380505e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/579c533953f6a6afd2d89a3e3e8e4322.h5,3.5126808e-06,5.3446187e-06,1.8213708e-05,-0.24267540437418605,0.00236914480549749,0.013461363961797245,51832434.33367119,-68.91464970141892,5.05892722018387e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5b58118194bc13d115f3ac385475ce60.h5,5.7139714e-06,5.4479432e-06,2.4930521e-05,-0.22768300482940132,0.013939050921071101,0.016500613474500325,51292745.42536183,-67.17828383274563,5.091744227369211e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/5c568ebe17dd445d7e39c632478b9c6d.h5,7.2850291e-06,6.816971e-06,2.4684308e-05,-0.20380176540030492,0.014567247840723267,0.03117652872446125,48663187.57218246,-68.76382763709513,5.00505199207145e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/0b6277d3781f40c05c9c3a4b5c96f1ac.h5,5.9063419e-06,5.9957083e-06,2.1582482e-05,-0.20520943272073794,0.0024450239308845584,-0.00956681759250641,49022555.25674325,-69.77219006560955,5.099476352339141e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/6787d1cd76a0ffb60ea8852bd6e5d6a6.h5,1.3026634e-05,6.9028357e-06,3.4572635e-05,-0.25638256852103175,-0.003569248081203887,-0.0334689023071188,48021163.210905835,-60.4017136898189,5.088940755316935e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/071e21c523d843b91105454fe8e89a35.h5,1.355094e-05,2.0458716e-05,3.5741287e-05,-0.22598597414269872,0.07262214679896734,0.054639230290358706,50853416.741044596,-58.8747196167173,5.077392761807376e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/261cfd3dbecc9ce536b5eef82d16ca41.h5,1.0255827e-05,6.1651702e-06,2.4977593e-05,-0.20671923810358994,0.034592259181456676,0.04983378613688332,51564961.00275999,-67.48348139041822,5.055699504399938e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/eab54a411955aac78d09b272b91bc6ae.h5,4.6366263e-06,6.6017163e-06,1.5532385e-05,-0.2402394321590847,0.0037098086491637334,-0.007361332450857483,48832718.049916,-67.49904431282094,5.091593689487216e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/dc902bf670a377cae214c4b5f8f058dd.h5,7.2383253e-06,8.1369265e-06,2.8218199e-05,-0.2129905992915279,-0.02842261894372583,-0.021740878596901388,50473293.852728985,-63.75491215979204,5.033982245770136e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/4ac7a570e7f301e9f9a9df2c0aeff242.h5,6.2265951e-06,8.2632129e-06,1.9664243e-05,-0.21772700793345182,0.04519057151041922,0.0002523419685370176,47902215.266382456,-61.44113209046236,5.040365677592613e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/d6c72ab87b59cafdee8efbfb2226268c.h5,6.281307e-06,9.1585054e-06,3.0509659e-05,-0.21299701636631743,-0.07857860198310106,-0.07975635697291716,48549953.989567526,-63.22681823344762,5.091880603340796e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/edea578c88b5963ceff05f26a64e1c29.h5,5.2655598e-06,3.2732048e-06,1.6755782e-05,-0.2252131264220438,0.027015503777958194,0.05168860333895249,47868512.563829474,-69.16867877289094,5.015282907646353e-10
/sdf/scratch/users/t/tiffan/electrons_PMES_51/22555ae0512e7f8913ffb6f25b6496da.h5,4.2317582e-06,2.3257959e-06,2.1753643e-05,-0.23602674102083931,0.0030449690617503494,0.02138898243805764,49158918.79033514,-64.95514609123589,5.00724057037859e-10
