filepath,distgen_total_charge
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ebd479bf4b6c2c898e45b993c72ba8a3.h5,5.091116160469637e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/197f828822347cddefc01487dbb4375b.h5,5.02125248795669e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3758754e8620dedfaab9aa86a361f901.h5,5.009125878118289e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bade02ef9cede1122d46bb06f9d5c6b3.h5,5.003926178354072e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2d396602814059cade1aa1ede614e4a5.h5,5.012835301038895e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/56289a70dd5855352a96bb44ea36fa7e.h5,5.02755747445593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/65d6886f0ce580c9bdcfb17ed873a9dd.h5,5.088526305056674e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/04c939e352e4f5a1f90e1fdd64cdb099.h5,5.083705272444458e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/517640dd6a000f87baa63330b0947e77.h5,5.077735140023e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/db6402c38230863bfef561f611dea14a.h5,5.083060305832352e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9f058607933e8b2f3f678c84a2f4839e.h5,5.05660849327147e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1cf0f96510abb7f40ac37a0bdbdd0687.h5,5.002998608065673e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fe329b2a6c17ee62cdce0dc32d3f9d12.h5,5.047674611758342e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/956eafe1c3a5b4296898e57d48e9921c.h5,5.097207358922136e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f1f67b3c01704950cd9e907f7684ac33.h5,5.014544061188687e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6a133a20a8c6b4550acbf138ebeba89f.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/875e6a354205f3d992fe2d8537a348cb.h5,5.069698668706503e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/749fab2835808a9320bb3abb439c0d98.h5,5.052810778480636e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/06ef951e57a92245c195ef39c77f1806.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/814c32690b962918095f77949a0dd65c.h5,5.044970762228954e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2b24779a48325f6c2e52f2889434ae3a.h5,5.084874979573561e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a763c670b3f385a9e2ea2b40f351812e.h5,5.019827377625177e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ea49ff80b25262602c0003d3cb99aaa0.h5,5.073624060941197e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e6ce2904bafe46ab166eede178e4023f.h5,5.048952052961593e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dac5e420325c95245657967ac73e0b23.h5,5.04526028144759e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fd0c4f920f650ad4913897eb9ba29ffa.h5,5.029248764393941e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8f54d69673967051f2200f5a56ae0886.h5,5.092635064417699e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/251a3460a5e08fb037d6a82f04506ba2.h5,5.079191944185457e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e84d05f812dbfa6c263491882cc31aa1.h5,5.058801166726983e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/641967c050a69fdf491ccdcf7523323d.h5,5.039560226623317e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0a012355e3e4d9c65b60ec7cf17e46aa.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/38bbc623b87a7ffbe692bf65d0750c3c.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a2b5f4eb7a9c564c05e59836859d6e50.h5,5.000849235519902e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3ec215691c8c8edc8e8035c7eae0b15e.h5,5.05892722018387e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/55aa97765ec5d05a0d36f53112b3d1d0.h5,5.052719655778927e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2e092a09bf53e13d8a136628c4bb4246.h5,5.091205908754314e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7a132d3a0c9c80485386ca53a00c0783.h5,5.00505199207145e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5085a442336bc2e5157ca3212e94b18c.h5,5.004992610950525e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8f5d41fa306127ec65c6c6a7a92f74b6.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/22428524f3c4a7fb939fc1b5e1db26de.h5,5.00449493734954e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0e1d6470f01072b83288abce2a636a95.h5,5.016746774638888e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ed8dcdb0328d85d8dfafb73b9f033e39.h5,5.00783983913678e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/38616ab44193333b3e94b8a2036b7b3f.h5,5.051042353348029e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/59fc2bc83f8e7e0f4a9de841411b0c86.h5,5.010376001914023e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/91cd7934910fdf8d8f8c7cf88f71b5f9.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/21fcd4596aa8250fb0e110bbd6be9902.h5,5.039061203605056e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b66a49df76b21dd14165a744e79851b2.h5,5.061716008551766e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/851d55b9bea1843e144454806180e236.h5,5.06671841621056e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d3b4f0d51bbf8c87f986aba320feccc9.h5,5.051062357177276e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b1861f986ecde8ef97743c83421e4605.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3890752ec73ddb15df4229cf3b1f4282.h5,5.089271576140118e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1b3adff0b276152cc6a7e61f3d61f606.h5,5.043196634261874e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2657fcdb93a662fdeef956b280742976.h5,5.079930399381748e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/35e1d1412ed744dfc1e12adb14201cd3.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/45c198abb08d51273123c1dd59a4025f.h5,5.01663997841791e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b73aa5febb2efbc056819b88b38ce080.h5,5.038422107529812e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/014f452759c2749ffe9665d793d0fcae.h5,5.046604486267303e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1ead3c38f1620997f0654293d49c4f01.h5,5.086418026676291e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1524211d3115c152394055a6bb789c69.h5,5.07323097790175e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/91aa66c61216792c41b518fed21e83f3.h5,5.057109545501094e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d8859857fa97736f605a1a8fedc66b8b.h5,5.070535555757341e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ee3cf2fc307ba0c288fa6967bd5ab8ea.h5,5.013134072824162e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bac3ccee7aa27de831a8d3eeeedde912.h5,5.01304055563779e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/116580759ec295b715abcd22415121db.h5,5.004252418025443e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2d520969a2dfa99066a0250f8dd269af.h5,5.000646407228834e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b2fa1d6aee9f3d338dbdadc6325ceea6.h5,5.040047260778705e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/422b7d8dfaa0753e466967009999bc80.h5,5.036844930708815e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f55ea045cff60da5319716135fe186dd.h5,5.075983349583956e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/1b0bdd1a31484ccf35b0de3ad414f464.h5,5.093811514309041e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/74ca9d55a9ef2498820f83c648dacd1e.h5,5.092760625459206e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c74948f160b6aae69e8b12841e9bd9ee.h5,5.035290826552027e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5932497a328a04d24ade6bed526def8f.h5,5.014544061188687e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fb468878edf05837700488b793784fe5.h5,5.027958948589198e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d9a6be7f4cbf4640047bf1df82e9c555.h5,5.057505093553886e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/16a5519e5e7d4f9ef95fe2d20cd18723.h5,5.001238680347923e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7aedd99b506b757c73b92269d90fad3c.h5,5.056868415921822e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0a12387a09ffea9b2086b27a32e9fc1c.h5,5.093207448492526e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/fd7d3023d07437dbc559b0a32b6a3207.h5,5.072808067219285e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8acbb68486ef8c2603da9cf956f27331.h5,5.02350508204293e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e4b3cba6effaec3c2d27c1d2cffbab77.h5,5.003149561481684e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/efd82d13c89d148082285694488b5653.h5,5.08909273742644e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/12c73c07df568642565e89a7c165caf2.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5d33efe12f010f053ddd634dbc059d2d.h5,5.099521239403887e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/457c9535415307fd8ed3c95c626ba5ce.h5,5.08185655972657e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2e8d038acd5c807d69281f56ce62bbc5.h5,5.09549740183924e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/4e92c9e6e5a67999dc80416d9002b2fa.h5,5.081860458357021e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/38ed232a20bb8ee6002c96c4e7c46bc8.h5,5.083191271468784e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/31afb67599bf17b235f7dea81930ac0e.h5,5.039621517351285e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b88ca0fed0e2215986b3d2821de85858.h5,5.059329816501044e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/6516721c138fadf6a7204ad0cb58b8f6.h5,5.009084206989848e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b2cadfbf5f5ceaa37885cbf1a99f78e2.h5,5.00786778759896e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8fc070b09663f575d3090197a680290e.h5,5.052657808388502e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/962a23509c8ea2e712b07be278a44511.h5,5.04219396075754e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ac743fbef4d9dff707523d40562937e2.h5,5.07965607290445e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ec8fb1dd06725ece56f4828e7997db2c.h5,5.02686473186609e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/859c04330d5308e2c300f22a89aef33b.h5,5.094340892710982e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/effebeae72432f9b7224e0ff17c78792.h5,5.084560114900771e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7c5929da653bbc1ef59b7e366a5aceee.h5,5.064237054260627e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a073056ae539fccf5dbe98224d0ffc6d.h5,5.079682483292254e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b3ffa89d8f96f9f193ba55fd062053c9.h5,5.046860249819123e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d6c2a62b8567d17aa696732c402d3f41.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c7531339ef3a7084e4180522567f9724.h5,5.073624060941197e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/c83e4e97bb28445cac9956ffbf10c977.h5,5.040236012371693e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/8dda82abbff3566c2fa78a708dea475f.h5,5.078526521129241e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e3744cae18be00ca2a0582c233a4fbee.h5,5.003372724194287e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/47929e82b7268f061155852bde808aa2.h5,5.074267745390415e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5a16896a7b3ac46d1caadd78d18269a7.h5,5.052810778480636e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0ca8ee66bac2468242d38f64ff116e24.h5,5.06313350633112e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b43cc55f3fadca8779f67584b624c625.h5,5.017904032795872e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/eb19fdee4cca5216a7ce4b73f6eab9b4.h5,5.033753486260825e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/aaf655adfc49a1606909923d4d3c9e60.h5,5.08106920001301e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0d4f47af4d6fe6b26a09861363454862.h5,5.006157160322932e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e94582916fe6b886bfa93f5ee90f6af4.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5306cca3d61bba4df5d29f4796f832bb.h5,5.0294007026318e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/98e1b63d7f9afef54dc9a74d4997d99b.h5,5.007203597826891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ecdb2ddb4660448d758ae3e953507c70.h5,5.071404434686402e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/67354de4a45019b82bd0bc16dac79c41.h5,5.07763311140931e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e569e85b5118fdcf0f102517127f7f3e.h5,5.052810778480636e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f6243e73ad6a6456e8b18563c4eb0cb8.h5,5.056601848233891e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a70aeb65b99b28750c16ccc32307ea61.h5,5.088953869120001e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f6f0e1ab77c49a3d1fd9532f428c26cc.h5,5.062154996625824e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/48571ab7f4e764f2bf465a0bbe72e791.h5,5.086979346425152e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/dd3ffc298448490254526fa19fe53b3f.h5,5.00904897152491e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/abc297e1117f0c1a41def15160b9c9d9.h5,5.004089631983727e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/547dbcaae7e19ede6dc6995721e2bd2a.h5,5.07597476661519e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/00e1f78c922b45cb868d75ffbc0d9cae.h5,5.027683006946774e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e3c7ac61f470b9d42adc62c06f9e24a5.h5,5.006348844150581e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9b27b47b3e8429a0e04c68bb90292db5.h5,5.034969371933184e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/232849d92a4e4ceaccdccaf1be27f792.h5,5.069679895051666e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ee072834578e058e49f18c73848f107f.h5,5.080205866761377e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cc3a25668eb6a5b9b88178bc9dce9038.h5,5.053489972202906e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0efda606edd7efe2eca612b0441f4603.h5,5.06168083563525e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9439d13b6f58a237c738a8e32bfc27d4.h5,5.080319317393957e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/103c5928f7fa885f7dd63993eade5cf2.h5,5.016855125737813e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/0e3d0c7dd60f577cb8af5fe33dbaa394.h5,5.058786374904446e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a0756bbfd01f4c45c02c15dba9d6bce9.h5,5.076082450241334e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9c0e52450be4c4af93be14dc69b3af75.h5,5.085355022425799e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3157a349d7124f897aadd0a1386d04b9.h5,5.087121656939603e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/32c85d0cf1f8ebcce6a4dbc22c8c133d.h5,5.044352560997763e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ea38df0e50dd2c15c4941a03b4c9b700.h5,5.079310226266158e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/538a14fabb797546ad78c5882332674e.h5,5.088078983452191e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/7aa661899b00560b2fe05d11d92dd5c1.h5,5.012055692372794e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/629fb2beed040421124d35f20c623c35.h5,5.07989754003006e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b28bdfaaa2c725466153585347af1b7c.h5,5.082263760922382e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/11fe2948ec3310fcc6a95a3ab14c36f2.h5,5.006872830861711e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/62fd6efa265df87c67d086edbbc89766.h5,5.039746922880396e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e751f6fcc53ff320bc6692914e0d1fb0.h5,5.056963715998097e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/9a46844e07819795beb11204ca557019.h5,5.091616251794449e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f94b41e48cbf42cd554753a867c6d304.h5,5.042655089443823e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2bc24b5bb2994542300e48dfd1c41e9c.h5,5.095033537022036e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/f046080f509cdcda96a117ff8536df90.h5,5.097570335608156e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/53195fa87341dd4d17f8923950f9cf61.h5,5.039600681323131e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/2dd49cb22ae73bf925207cf0ae5d2b3e.h5,5.073280938650759e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/90067b31d373c64e39a34790f7464111.h5,5.011817924680553e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/cae2cad5ffcfb015c32ca5be1669790c.h5,5.022988574107747e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/5f2d304b17e35b5c75310cfdaf956f11.h5,5.081586787955601e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ea78f2ba331d5920b62a74d10a5d206e.h5,5.004412552141013e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/080de1faf7f189ca6c6fb2705a16f825.h5,5.07208759032302e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/79eeea674da52ef6309cc505688e251f.h5,5.083060305832352e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/d2cbd93fe8b7ad13051d0bc4d20fcf02.h5,5.061234827178567e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/a9a5a9dcc6c65b89113664e7fe6261db.h5,5.077847264601088e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/3b34185afbef00ba36c164ac419c54f3.h5,5.02860528620146e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/b98c778feb67a90949be1f644b72299b.h5,5.097375168638025e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/82bebdc91841d088047c02b7cd9b3451.h5,5.016854282322538e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/ced24e7b62517d589585d23215f40aa5.h5,5.066085193741816e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/bbc31af213ecda916ec1156538ba1c88.h5,5.082847943898787e-10
/sdf/data/ad/ard-online/Simulations/FACET-II_Injector_Gaussian/Archive/e25ae7c3066c8ac9d23d9ef64ccb34f1.h5,5.094692947000365e-10
